341.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18007,-0.15646,-0.16578,-0.13132,-0.098821,,-0.11523,-0.013896,,-0.07075,-0.082059,-0.0017574,,,,,,,,,,,,,,,,,,,,0.33769,,,0.37186,0.41415,0.40493,0.42832,0.46994,0.47968,,0.57166,0.56432,0.57836,0.58911,0.59813,0.62981,0.64901,0.67887,0.70194,0.70401,0.70805,0.73564,0.74158,0.76652
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18019,-0.1575,-0.16578,-0.13228,-0.099747,,-0.1157,-0.018298,,-0.071339,-0.082155,-0.0031276,,,,,,,,,,,,,,,,,,,,0.33843,,,0.37296,0.41705,0.40498,0.42806,0.47014,0.48266,,0.57506,0.56435,0.57824,0.58979,0.59812,0.6298,0.65093,0.67917,0.70484,0.704,0.70874,0.73566,0.74173,0.76652
342.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18033,-0.1586,-0.16579,-0.13333,-0.10089,,-0.11618,-0.023104,,-0.072005,-0.082261,-0.0047949,,,,,,,,,,,,,,,,,,,,0.33912,,,0.37422,0.41984,0.40502,0.42781,0.47038,0.48613,,0.57796,0.56437,0.57812,0.59043,0.59808,0.6298,0.65345,0.67947,0.70766,0.70398,0.70943,0.73571,0.74186,0.76657
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18049,-0.15975,-0.1658,-0.13447,-0.10223,,-0.11667,-0.028254,,-0.072737,-0.082376,-0.0067345,,,,,,,,,,,,,,,,,,,,0.33975,,,0.37559,0.42242,0.40506,0.42757,0.47066,0.48993,,0.58022,0.56437,0.57798,0.591,0.59801,0.62982,0.65643,0.67977,0.71024,0.70396,0.71009,0.73578,0.74196,0.76666
343.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18066,-0.16096,-0.16582,-0.13569,-0.10376,,-0.11715,-0.033684,,-0.073527,-0.082498,-0.0089174,,,,,,,,,,,,,,,,,,,,0.34028,,,0.37703,0.42469,0.40509,0.42735,0.47095,0.49391,,0.58174,0.56436,0.57784,0.59147,0.59793,0.62985,0.65972,0.68004,0.71243,0.70394,0.71067,0.73586,0.74204,0.76677
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18085,-0.1622,-0.16583,-0.13697,-0.10545,,-0.11763,-0.039325,,-0.074364,-0.082625,-0.011311,,,,,,,,,,,,,,,,,,,,0.3407,,,0.37848,0.42656,0.40511,0.42716,0.47125,0.4979,,0.58243,0.56433,0.5777,0.59182,0.59784,0.62989,0.66314,0.68027,0.71412,0.70391,0.71114,0.73594,0.74207,0.76691
344.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18104,-0.16346,-0.16586,-0.1383,-0.1073,,-0.11811,-0.045106,,-0.075237,-0.082755,-0.013879,,,,,,,,,,,,,,,,,,,,0.341,,,0.37989,0.42795,0.40513,0.42701,0.47154,0.50171,,0.58227,0.56429,0.57758,0.59203,0.59773,0.62994,0.66649,0.68045,0.71519,0.70389,0.71147,0.73603,0.74206,0.76707
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18125,-0.16473,-0.16588,-0.13967,-0.10929,,-0.11856,-0.050953,,-0.076134,-0.082888,-0.016582,,,,,,,,,,,,,,,,,,,,0.34116,,,0.38121,0.42881,0.40513,0.4269,0.47181,0.50518,,0.58127,0.56424,0.57747,0.59208,0.59762,0.62999,0.6696,0.68057,0.71559,0.70386,0.71165,0.73612,0.74201,0.76723
345.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18147,-0.16601,-0.16591,-0.14107,-0.11138,,-0.11899,-0.056792,,-0.077043,-0.083021,-0.019379,,,,,,,,,,,,,,,,,,,,0.34118,,,0.38238,0.42911,0.40512,0.42685,0.47205,0.50816,,0.57946,0.56418,0.57739,0.59198,0.59751,0.63005,0.67229,0.68061,0.71529,0.70384,0.71166,0.7362,0.74193,0.76738
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1817,-0.16727,-0.16595,-0.14247,-0.11356,,-0.1194,-0.062548,,-0.077952,-0.083153,-0.022228,,,,,,,,,,,,,,,,,,,,0.34105,,,0.38337,0.42883,0.4051,0.42684,0.47225,0.51053,,0.57694,0.56411,0.57734,0.59174,0.59741,0.63011,0.67441,0.68058,0.71431,0.70382,0.7115,0.73627,0.74181,0.76752
346.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18194,-0.16856,-0.16598,-0.14392,-0.1159,,-0.11979,-0.068379,,-0.078885,-0.083286,-0.025201,,,,,,,,,,,,,,,,,,,,0.34078,,,0.38416,0.42795,0.40507,0.4269,0.4724,0.51223,,0.57372,0.56404,0.57731,0.59134,0.59732,0.63017,0.67591,0.68048,0.71266,0.70381,0.71118,0.73632,0.74166,0.76764
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18215,-0.16972,-0.16601,-0.14523,-0.11799,,-0.12013,-0.073665,,-0.079734,-0.083406,-0.027922,,,,,,,,,,,,,,,,,,,,0.3405,,,0.38499,0.42702,0.40504,0.42701,0.47256,0.51391,,0.57044,0.56397,0.57732,0.59091,0.59725,0.63023,0.67726,0.68036,0.71081,0.7038,0.7108,0.73637,0.74152,0.76776
347.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18232,-0.17072,-0.16604,-0.14636,-0.11976,,-0.12042,-0.078254,,-0.080475,-0.083512,-0.030309,,,,,,,,,,,,,,,,,,,,0.34023,,,0.38584,0.42606,0.40501,0.42718,0.47271,0.51548,,0.56726,0.56391,0.57737,0.59047,0.5972,0.6303,0.67839,0.68022,0.70888,0.7038,0.71038,0.73641,0.74137,0.76787
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18247,-0.17159,-0.16605,-0.14734,-0.12125,,-0.12065,-0.082233,,-0.08112,-0.083603,-0.032405,,,,,,,,,,,,,,,,,,,,0.33997,,,0.3867,0.42508,0.40498,0.4274,0.47286,0.51695,,0.5642,0.56385,0.57745,0.59002,0.59717,0.63036,0.67927,0.68006,0.70689,0.7038,0.70995,0.73644,0.74124,0.76797
348.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18259,-0.17233,-0.16606,-0.14818,-0.1225,,-0.12084,-0.085677,,-0.081683,-0.083681,-0.034243,,,,,,,,,,,,,,,,,,,,0.33972,,,0.38757,0.42409,0.40496,0.42769,0.47299,0.5183,,0.5613,0.56381,0.57756,0.58956,0.59717,0.63042,0.67991,0.67989,0.70488,0.70381,0.7095,0.73647,0.74111,0.76805
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18268,-0.17298,-0.16607,-0.14891,-0.12353,,-0.12098,-0.088651,,-0.082173,-0.08375,-0.035855,,,,,,,,,,,,,,,,,,,,0.33947,,0.3592,0.38845,0.42308,0.40493,0.42803,0.47312,0.51952,,0.5586,0.56377,0.57771,0.58912,0.59719,0.63048,0.68027,0.67971,0.70288,0.70383,0.70904,0.73649,0.741,0.76812
349.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18275,-0.17353,-0.16607,-0.14953,-0.12436,,-0.12109,-0.091211,,-0.082599,-0.083808,-0.037269,,,,,,,,,,,,,,,,,,,,0.33923,,0.35924,0.38934,0.42206,0.4049,0.42843,0.47324,0.5206,,0.55612,0.56375,0.57789,0.58868,0.59724,0.63054,0.68037,0.67953,0.70095,0.70386,0.70858,0.73649,0.74091,0.76817
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18281,-0.17401,-0.16606,-0.15006,-0.12501,,-0.12115,-0.093406,,-0.08297,-0.083858,-0.038509,,,,,,,,,,,,,,,,,,,,0.33899,,0.35928,0.39024,0.42103,0.40487,0.42888,0.47335,0.52153,,0.55388,0.56374,0.57809,0.58826,0.59731,0.63059,0.68019,0.67935,0.69911,0.70389,0.70813,0.73649,0.74084,0.7682
350.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18284,-0.17443,-0.16605,-0.15052,-0.12549,,-0.12118,-0.095277,,-0.083291,-0.083901,-0.039594,,,,,,,,,,,,,,,,,,,,0.33876,,0.35932,0.39114,0.41999,0.40485,0.42938,0.47345,0.52231,,0.55192,0.56373,0.57833,0.58787,0.5974,0.63064,0.67973,0.67916,0.69741,0.70392,0.70771,0.73648,0.74079,0.76821
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18285,-0.17478,-0.16603,-0.1509,-0.1258,,-0.12117,-0.09686,,-0.083569,-0.083936,-0.040544,,,,,,,,,,,,,,,,,,,,0.33853,,0.35936,0.39205,0.41895,0.40482,0.42993,0.47354,0.52293,,0.55025,0.56374,0.57858,0.5875,0.59751,0.63069,0.67901,0.67898,0.69586,0.70396,0.70731,0.73646,0.74075,0.76819
351.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18284,-0.17509,-0.16601,-0.15123,-0.12597,,-0.12113,-0.098183,,-0.083808,-0.083966,-0.041374,,,,,,,,,,,,,,,,,,,,0.33831,,0.3594,0.39295,0.4179,0.4048,0.43052,0.47361,0.52338,,0.54889,0.56376,0.57886,0.58716,0.59764,0.63072,0.67804,0.67881,0.69451,0.704,0.70696,0.73643,0.74074,0.76816
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18282,-0.17535,-0.16597,-0.1515,-0.12598,,-0.12105,-0.099272,,-0.084014,-0.08399,-0.042099,,,,,,,,,,,,,,,,,,,,0.3381,,0.35945,0.39386,0.41686,0.40478,0.43116,0.47368,0.52366,,0.54786,0.56379,0.57915,0.58685,0.59779,0.63076,0.67683,0.67865,0.69338,0.70405,0.70664,0.73639,0.74076,0.76811
352.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18277,-0.17558,-0.16593,-0.15173,-0.12585,,-0.12093,-0.10015,,-0.084189,-0.084008,-0.042729,,,,,,,,,,,,,,,,,,,,0.33789,,0.35949,0.39476,0.41582,0.40475,0.43184,0.47373,0.52377,,0.54717,0.56382,0.57946,0.58659,0.59795,0.63078,0.6754,0.67851,0.6925,0.7041,0.70638,0.73635,0.74079,0.76804
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18271,-0.17577,-0.16588,-0.1519,-0.12556,,-0.12076,-0.10083,,-0.084338,-0.084022,-0.043277,,,,,,,,,,,,,,,,,,,,0.33768,,0.35954,0.39566,0.41479,0.40473,0.43256,0.47376,0.5237,,0.54682,0.56387,0.57977,0.58637,0.59813,0.6308,0.67377,0.67838,0.69187,0.70414,0.70617,0.7363,0.74085,0.76796
353.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18262,-0.17594,-0.16582,-0.15204,-0.12512,,-0.12056,-0.10132,,-0.084462,-0.084031,-0.04375,,,,,,,,,,,,,,,,,,,,0.33748,,0.35958,0.39656,0.41376,0.40472,0.43331,0.47378,0.52346,,0.54683,0.56393,0.58009,0.5862,0.59832,0.6308,0.67197,0.67827,0.69151,0.70419,0.70602,0.73624,0.74093,0.76786
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18251,-0.17608,-0.16576,-0.15215,-0.12451,,-0.1203,-0.10163,,-0.084564,-0.084036,-0.044158,,,,,,,,,,,,,,,,,,,,0.33729,,0.35963,0.39745,0.41276,0.4047,0.43409,0.47379,0.52305,,0.54718,0.56399,0.58041,0.58608,0.59851,0.63081,0.67004,0.67818,0.69144,0.70424,0.70594,0.73618,0.74102,0.76774
354.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18237,-0.1762,-0.16567,-0.15221,-0.12372,,-0.11999,-0.10178,,-0.084646,-0.084036,-0.044506,,,,,,,,,,,,,,,,,,,,0.3371,,0.35968,0.39833,0.41176,0.40468,0.4349,0.47378,0.52246,,0.54788,0.56406,0.58073,0.586,0.59872,0.6308,0.668,0.67811,0.69164,0.70428,0.70592,0.73612,0.74114,0.76762
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18221,-0.17629,-0.16558,-0.15225,-0.12274,,-0.11962,-0.10176,,-0.084709,-0.084032,-0.044801,,,,,,,,,,,,,,,,,,,,0.33691,,0.35972,0.39919,0.41079,0.40467,0.43574,0.47376,0.52171,,0.54893,0.56414,0.58103,0.58598,0.59892,0.63078,0.66589,0.67807,0.69212,0.70432,0.70597,0.73605,0.74126,0.76749
355.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18201,-0.17637,-0.16547,-0.15225,-0.12154,,-0.11918,-0.10157,,-0.084754,-0.084024,-0.045046,,,,,,,,,,,,,,,,,,,,0.33673,,0.35977,0.40005,0.40984,0.40465,0.43659,0.47372,0.52079,,0.5503,0.56423,0.58133,0.58601,0.59912,0.63076,0.66374,0.67806,0.69287,0.70436,0.70608,0.73599,0.7414,0.76736
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18177,-0.17644,-0.16533,-0.15222,-0.1201,,-0.11867,-0.10121,,-0.084782,-0.084011,-0.045248,,,,,,,,,,,,,,,,,,,,0.33655,,0.35982,0.40089,0.40891,0.40464,0.43746,0.47368,0.51972,,0.55198,0.56431,0.58161,0.5861,0.59933,0.63073,0.66159,0.67806,0.69387,0.70439,0.70626,0.73593,0.74155,0.76723
356.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1815,-0.17649,-0.16518,-0.15215,-0.1184,,-0.11807,-0.10067,,-0.084794,-0.083993,-0.045407,,,,,,,,,,,,,,,,,,,,0.33638,,0.35987,0.40171,0.40802,0.40463,0.43833,0.47361,0.51849,,0.55395,0.56441,0.58187,0.58623,0.59952,0.63069,0.65949,0.6781,0.6951,0.70442,0.70649,0.73587,0.74169,0.7671
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18117,-0.17653,-0.16501,-0.15205,-0.1164,,-0.11737,-0.099943,,-0.08479,-0.08397,-0.045529,,,,,,,,,,,,,,,,,,,,0.33621,,0.35992,0.40251,0.40715,0.40462,0.43922,0.47353,0.51712,,0.5562,0.5645,0.58211,0.58641,0.5997,0.63065,0.65745,0.67816,0.69655,0.70444,0.70678,0.73581,0.74184,0.76698
357.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18079,-0.17655,-0.1648,-0.15192,-0.11407,,-0.11656,-0.099013,,-0.08477,-0.083942,-0.045613,,,,,,,,,,,,,,,,,,,,0.33604,,0.35996,0.40329,0.40632,0.40461,0.4401,0.47344,0.51562,,0.55869,0.5646,0.58232,0.58664,0.59988,0.6306,0.65552,0.67824,0.69817,0.70445,0.70711,0.73576,0.74199,0.76687
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18035,-0.17657,-0.16457,-0.15174,-0.11134,,-0.11563,-0.097864,,-0.084733,-0.083907,-0.045662,,,,,,,,,,,,,,,,,,,,0.33588,,0.36001,0.40405,0.40552,0.40461,0.44098,0.47334,0.514,,0.5614,0.56469,0.5825,0.58691,0.60004,0.63055,0.65373,0.67835,0.69994,0.70446,0.70749,0.73572,0.74213,0.76677
358.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17983,-0.17657,-0.16429,-0.15152,-0.10817,,-0.11456,-0.096473,,-0.084678,-0.083866,-0.045676,,,,,,,,,,,,,,,,,,,,0.33573,,0.36006,0.40478,0.40477,0.4046,0.44186,0.47323,0.51226,,0.56429,0.56479,0.58265,0.58722,0.60018,0.63049,0.65212,0.67847,0.70182,0.70446,0.7079,0.73568,0.74227,0.76668
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17924,-0.17656,-0.16398,-0.15126,-0.10451,,-0.11331,-0.094816,,-0.084606,-0.083817,-0.045656,,,,,,,,,,,,,,,,,,,,0.33557,,0.36011,0.40548,0.40405,0.4046,0.44272,0.4731,0.51043,,0.56734,0.56488,0.58277,0.58757,0.6003,0.63043,0.65071,0.67861,0.70378,0.70446,0.70834,0.73566,0.74239,0.76661
359.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17854,-0.17654,-0.16361,-0.15094,-0.10026,,-0.11189,-0.092861,,-0.084513,-0.08376,-0.045601,,,,,,,,,,,,,,,,,,,,0.33543,,0.36016,0.40616,0.40338,0.4046,0.44357,0.47297,0.50851,,0.57051,0.56497,0.58285,0.58794,0.60041,0.63036,0.64952,0.67877,0.70578,0.70444,0.70879,0.73564,0.74249,0.76656
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17774,-0.1765,-0.16319,-0.15056,-0.09536,,-0.11024,-0.090573,,-0.0844,-0.083693,-0.04551,,,,,,,,,,,,,,,,,,,,0.33528,,0.36021,0.4068,0.40276,0.4046,0.4444,0.47282,0.50651,,0.57375,0.56505,0.5829,0.58834,0.60049,0.6303,0.64857,0.67894,0.70776,0.70443,0.70924,0.73563,0.74258,0.76653
360.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1768,-0.17646,-0.16271,-0.15012,-0.089701,,-0.10835,-0.087908,,-0.084263,-0.083616,-0.045383,,,,,,,,,,,,,,,,,,,,0.33514,,0.36025,0.40741,0.40219,0.40461,0.4452,0.47267,0.50447,,0.57704,0.56513,0.58291,0.58877,0.60055,0.63023,0.64789,0.67911,0.70971,0.7044,0.7097,0.73563,0.74265,0.76651
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17572,-0.1764,-0.16214,-0.1496,-0.083173,,-0.10617,-0.084819,,-0.084101,-0.083528,-0.045215,,,,,,,,,,,,,,,,,,,,0.33501,,0.3603,0.40799,0.40167,0.40461,0.44597,0.47251,0.50237,,0.58033,0.5652,0.58288,0.5892,0.60058,0.63017,0.64748,0.6793,0.71157,0.70437,0.71014,0.73564,0.7427,0.76652
361.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17452,-0.17633,-0.16152,-0.14901,-0.07596,,-0.10377,-0.081395,,-0.083917,-0.083429,-0.045015,,,,,,,,,,,,,,,,,,,,0.33488,,0.36034,0.40851,0.40121,0.40462,0.44668,0.47235,0.50033,,0.58347,0.56526,0.58281,0.58963,0.60059,0.63011,0.64736,0.67947,0.71325,0.70433,0.71054,0.73566,0.74272,0.76655
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17336,-0.17626,-0.16091,-0.14847,-0.069059,,-0.10143,-0.07797,,-0.083729,-0.083332,-0.044795,,,,,,,,,,,,,,,,,,,,0.33473,,0.36035,0.40827,0.4008,0.40462,0.44696,0.47214,0.49788,,0.5857,0.56528,0.58261,0.58997,0.60051,0.63005,0.64749,0.67961,0.71427,0.70429,0.7108,0.73569,0.74268,0.7666
362.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17219,-0.17621,-0.16031,-0.14794,-0.062262,,-0.099072,-0.074454,,-0.08353,-0.083233,-0.044552,,,,,,,,,,,,,,,,,,,,0.33456,,0.36033,0.40729,0.40042,0.40463,0.44681,0.47189,0.49506,,0.58701,0.56526,0.58228,0.59021,0.60034,0.62999,0.64786,0.67971,0.71462,0.70423,0.71092,0.73572,0.74258,0.76665
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17103,-0.17615,-0.15971,-0.14744,-0.055652,,-0.096732,-0.070897,,-0.083324,-0.083133,-0.04429,,,,,,,,,,,,,,,,,,,,0.33437,,0.36028,0.40561,0.40009,0.40464,0.44625,0.4716,0.492,,0.58733,0.56521,0.58184,0.59035,0.6001,0.62993,0.64845,0.67976,0.71429,0.70416,0.71089,0.73576,0.74243,0.76672
363.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16989,-0.17611,-0.15912,-0.14697,-0.04931,,-0.09444,-0.067349,,-0.083114,-0.083035,-0.044012,,,,,,,,,,,,,,,,,,,,0.33417,,0.3602,0.40331,0.39983,0.40465,0.4453,0.4713,0.48883,,0.58664,0.56512,0.5813,0.59038,0.59979,0.62988,0.64923,0.67976,0.71329,0.70409,0.71071,0.73579,0.74224,0.76679
364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16878,-0.17607,-0.15855,-0.14654,-0.043315,,-0.092227,-0.063858,,-0.082904,-0.08294,-0.043724,,,,,,,,,,,,,,,,,,,,0.33396,,0.36009,0.40045,0.39964,0.40466,0.444,0.47098,0.4857,,0.58499,0.56499,0.58071,0.59029,0.59943,0.62984,0.65015,0.67972,0.71168,0.70402,0.7104,0.73583,0.74201,0.76687
364.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16772,-0.17605,-0.158,-0.14615,-0.037741,,-0.090121,-0.060475,,-0.082695,-0.082848,-0.04343,,,,,,,,,,,,,,,,,,,,0.33377,,0.35996,0.39716,0.39954,0.40467,0.4424,0.47068,0.48275,,0.58244,0.56485,0.58008,0.59009,0.59905,0.62982,0.65116,0.67962,0.70956,0.70395,0.70996,0.73586,0.74177,0.76694
365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16671,-0.17603,-0.15749,-0.1458,-0.032657,,-0.088151,-0.057247,,-0.082492,-0.082762,-0.043135,,,,,,,,,,,,,,,,,,,,0.33358,,0.35981,0.39356,0.39953,0.40467,0.44056,0.47039,0.48011,,0.57914,0.56468,0.57945,0.5898,0.59865,0.6298,0.65221,0.67949,0.70705,0.70389,0.70943,0.73589,0.74152,0.767
365.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16576,-0.17601,-0.15702,-0.14551,-0.028127,,-0.086344,-0.054219,,-0.082297,-0.082682,-0.042844,,,,,,,,,,,,,,,,,,,,0.33341,,0.35965,0.38979,0.3996,0.40468,0.43857,0.47014,0.4779,,0.57523,0.56451,0.57886,0.58941,0.59827,0.6298,0.65323,0.67932,0.7043,0.70384,0.70884,0.73591,0.74129,0.76704
366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16489,-0.17601,-0.15658,-0.14527,-0.024209,,-0.084722,-0.051434,,-0.082113,-0.082611,-0.042562,,,,,,,,,,,,,,,,,,,,0.33327,,0.35948,0.386,0.39976,0.40468,0.43651,0.46993,0.47622,,0.57091,0.56433,0.57833,0.58897,0.59792,0.62981,0.65417,0.67912,0.70147,0.70381,0.70823,0.73592,0.74108,0.76708
366.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16411,-0.17602,-0.1562,-0.14508,-0.020951,,-0.083309,-0.048932,,-0.081944,-0.082548,-0.042294,,,,,,,,,,,,,,,,,,,,0.33316,,0.35932,0.38232,0.4,0.40469,0.43447,0.46977,0.47514,,0.5664,0.56417,0.57789,0.58848,0.59762,0.62984,0.65497,0.67892,0.69874,0.7038,0.70762,0.73592,0.74092,0.76709
367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16342,-0.17603,-0.15586,-0.14496,-0.018397,,-0.082122,-0.04675,,-0.081791,-0.082495,-0.042044,,,,,,,,,,,,,,,,,,,,0.33308,,0.35916,0.37891,0.4003,0.40469,0.43253,0.46968,0.47472,,0.56193,0.56402,0.57756,0.58798,0.59739,0.62987,0.6556,0.67871,0.69626,0.7038,0.70707,0.73591,0.7408,0.76709
367.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16283,-0.17606,-0.15559,-0.1449,-0.016579,,-0.08118,-0.044919,,-0.081656,-0.082453,-0.041816,,,,,,,,,,,,,,,,,,,,0.33304,,0.35901,0.37589,0.40067,0.40469,0.43077,0.46965,0.47497,,0.5577,0.5639,0.57737,0.58748,0.59724,0.62992,0.656,0.67852,0.69418,0.70382,0.7066,0.7359,0.74075,0.76706
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16235,-0.17609,-0.15537,-0.1449,-0.015522,,-0.080493,-0.043464,,-0.081543,-0.082423,-0.041614,,,,,,,,,,,,,,,,,,,,0.33304,,0.35889,0.37339,0.40107,0.40468,0.42927,0.46969,0.47589,,0.55394,0.56381,0.57731,0.58703,0.59717,0.62998,0.65617,0.67835,0.69263,0.70386,0.70623,0.73587,0.74076,0.76702
368.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16198,-0.17613,-0.15521,-0.14496,-0.01524,,-0.080074,-0.042409,,-0.081452,-0.082404,-0.041442,,,,,,,,,,,,,,,,,,,,0.33307,,0.35878,0.37149,0.4015,0.40468,0.42809,0.4698,0.47743,,0.55084,0.56375,0.5774,0.58663,0.5972,0.63004,0.65609,0.67821,0.69169,0.70391,0.706,0.73584,0.74083,0.76697
369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16173,-0.17618,-0.15512,-0.14508,-0.01574,,-0.079926,-0.041769,,-0.081385,-0.082398,-0.041302,,,,,,,,,,,,,,,,,,,,0.33315,,0.35871,0.37028,0.40194,0.40467,0.42728,0.46996,0.47952,,0.54854,0.56373,0.57763,0.58632,0.59731,0.6301,0.65576,0.67811,0.69143,0.70397,0.70592,0.73581,0.74095,0.76691
369.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1616,-0.17623,-0.15509,-0.14526,-0.017016,,-0.080054,-0.041553,,-0.081343,-0.082404,-0.041198,,,,,,,,,,,,,,,,,,,,0.33326,,0.35866,0.36981,0.40237,0.40467,0.42688,0.47018,0.48207,,0.54717,0.56375,0.57799,0.5861,0.59751,0.63016,0.65521,0.67806,0.69187,0.70404,0.70599,0.73577,0.74113,0.76683
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16159,-0.17629,-0.15513,-0.1455,-0.019056,,-0.080456,-0.041766,,-0.081327,-0.082422,-0.04113,,,,,,,,,,,,,,,,,,,,0.33339,,0.35865,0.37008,0.40278,0.40466,0.42691,0.47044,0.48496,,0.54679,0.56381,0.57846,0.58599,0.59778,0.63021,0.65446,0.67806,0.69296,0.70411,0.70621,0.73574,0.74134,0.76676
370.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1617,-0.17636,-0.15523,-0.1458,-0.021834,,-0.081128,-0.042405,,-0.081337,-0.082452,-0.0411,,,,,,,,,,,,,,,,,,,,0.33356,,0.35867,0.3711,0.40314,0.40465,0.42735,0.47073,0.48806,,0.54742,0.56391,0.57901,0.586,0.59811,0.63025,0.65355,0.67811,0.69466,0.70419,0.70656,0.7357,0.74158,0.76669
371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16194,-0.17643,-0.1554,-0.14615,-0.025319,,-0.08206,-0.043464,,-0.081373,-0.082493,-0.041109,,,,,,,,,,,,,,,,,,,,0.33374,,0.35872,0.37282,0.40344,0.40464,0.4282,0.47104,0.49124,,0.54903,0.56404,0.57962,0.58612,0.59848,0.63028,0.65255,0.67821,0.69686,0.70425,0.70702,0.73568,0.74183,0.76663
371.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16229,-0.17651,-0.15563,-0.14655,-0.029468,,-0.083241,-0.044926,,-0.081435,-0.082546,-0.041156,,,,,,,,,,,,,,,,,,,,0.33394,,0.3588,0.37517,0.40367,0.40463,0.42942,0.47135,0.49433,,0.55155,0.56419,0.58025,0.58635,0.59887,0.6303,0.6515,0.67835,0.69942,0.70431,0.70757,0.73565,0.74207,0.76657
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16276,-0.17659,-0.15592,-0.14699,-0.03423,,-0.084656,-0.046773,,-0.081521,-0.082609,-0.041241,,,,,,,,,,,,,,,,,,,,0.33414,,0.3589,0.37806,0.40382,0.40463,0.43096,0.47166,0.49722,,0.55484,0.56435,0.58087,0.58668,0.59927,0.63031,0.65047,0.67852,0.7022,0.70435,0.70817,0.73564,0.74229,0.76654
